1789076500.599084094,2177, 27.34, 96
1789076502.645521446,2177, 29.80, 96
1789076504.672187390,2184, 12.70, 0
1789076506.701123819,2184, 26.61, 96
1789076508.765882274,2177, 28.99, 96
1789076510.835461046,2177, 28.30, 96
1789076512.878471244,2184, 17.68, 96
1789076514.923396712,2177, 33.71, 96
1789076516.955053058,2177, 27.71, 96
1789076518.982502913,2184, 13.16, 0
1789076532.011172603,2184, 14.29, 96
1789076534.040477264,2184, 14.23, 96
1789076536.073059750,2184, 16.77, 96
1789076538.115005534,2184, 26.31, 96
1789076540.145062430,2184, 19.36, 96
1789076542.171948961,2184, 21.38, 96
1789076544.203964575,2184, 24.80, 96
1789076546.241420154,2177, 24.96, 96
1789076548.279933275,2184, 25.01, 96
1789076550.316544459,2184, 15.78, 0
1789076552.343348718,2184, 13.19, 0
1789076554.376225627,2184, 24.49, 96
1789076556.410713501,2184, 26.54, 96
1789076558.451058810,2184, 26.30, 96
1789076560.492197806,2184, 22.59, 92
1789076562.535830293,2184, 22.54, 93
1789076564.581252721,2184, 23.09, 93
1789076566.624516461,2184, 22.29, 94
1789076568.661408417,2184, 22.73, 94
1789076570.702372437,2184, 22.98, 93
1789076572.743085043,2184, 22.59, 81
1789076574.819326943,2184, 23.38, 90
1789076576.866045073,2184, 22.59, 90
1789076578.913526041,2184, 22.83, 91
1789076580.961696777,2184, 22.89, 92
1789076583.007097737,2184, 22.83, 93
1789076585.054231182,2184, 22.79, 94
1789076587.095645818,2184, 22.31, 92
1789076589.135434004,2184, 22.57, 94
1789076591.173228139,2184, 22.34, 93
1789076593.208471730,2184, 22.73, 94
1789076595.242553684,2184, 22.26, 93
1789076597.279054729,2184, 22.46, 92
1789076599.319690157,2184, 23.24, 94
1789076601.363818081,2177, 23.03, 90
1789076603.405223220,2177, 24.33, 94
1789076605.446843184,2177, 23.36, 91
1789076607.495541667,2177, 26.19, 90
1789076609.548539380,2177, 27.84, 81
1789076611.603528328,2177, 28.42, 80
1789076613.660945792,2177, 29.69, 91
1789076615.719424126,2177, 27.68, 95
1789076617.777426677,2177, 28.35, 96
1789076619.817688561,2177, 27.08, 96
1789076621.862764025,2177, 26.96, 81
1789076623.919830844,2177, 27.65, 82
1789076625.958770228,2177, 27.78, 93
1789076628.018729617,2177, 27.58, 81
1789076630.077095195,2177, 27.31, 84
1789076632.126748050,2177, 23.80, 90
1789076634.166011451,2177, 24.37, 80
1789076636.205967402,2177, 24.22, 96
1789076638.242722521,2177, 23.92, 96
1789076640.283949029,2177, 23.05, 96
1789076642.324523131,2177, 23.49, 92
1789076644.367001061,2177, 24.01, 94
1789076646.406341326,2177, 24.38, 90
1789076648.452119904,2177, 28.26, 96
1789076650.500632899,2177, 28.33, 84
1789076652.542435567,2177, 28.10, 78
1789076654.606706476,2177, 31.18, 91
1789076656.653802971,2177, 28.61, 89
1789076658.711346873,2177, 28.53, 95
1789076660.753320676,2177, 28.76, 80
1789076662.812309199,2177, 28.12, 92
1789076664.875512247,2177, 28.76, 91
1789076666.924552360,2177, 24.76, 96
1789076668.975310398,2177, 24.62, 94
1789076671.022460355,2177, 26.44, 91
1789076673.072477402,2177, 24.64, 91
1789076675.117833923,2177, 23.61, 92
1789076677.157560784,2177, 22.94, 85
1789076679.199030306,2177, 24.05, 92
1789076681.241290729,2177, 23.47, 93
1789076683.287328814,2177, 23.31, 93
1789076685.330138083,2177, 23.08, 94
1789076687.374751675,2177, 23.01, 84
1789076689.417936158,2177, 23.06, 91
1789076691.462699108,2177, 23.39, 91
1789076693.501852127,2177, 23.44, 92
1789076695.547114643,2177, 26.64, 92
1789076697.597619922,2177, 26.51, 84
1789076699.652498863,2177, 27.08, 94
1789076701.705726519,2177, 26.30, 93
1789076703.753265699,2177, 23.50, 92
1789076705.798464715,2177, 25.88, 88
1789076707.843121980,2177, 26.51, 91
1789076709.897787549,2177, 27.31, 92
1789076711.950036747,2177, 27.01, 93
1789076713.998559945,2177, 25.66, 96
1789076716.049788232,2177, 24.13, 92
1789076718.093521982,2177, 24.76, 93
1789076720.152437770,2177, 28.27, 80
1789076722.212898713,2177, 28.93, 91
1789076724.257925505,2177, 27.46, 79
1789076726.321038088,2177, 26.73, 81
1789076728.362138248,2177, 24.60, 79
1789076730.407503285,2177, 23.84, 81
1789076732.443204286,2177, 24.48, 96
1789076734.486312013,2177, 23.93, 96
1789076736.528834340,2177, 23.92, 84
1789076738.571562466,2177, 23.99, 96
1789076740.614043911,2177, 23.74, 89
1789076742.657469984,2177, 25.31, 89
1789076744.711501225,2177, 24.87, 82
1789076746.758228249,2177, 27.97, 80
1789076748.812713390,2177, 28.18, 93
1789076750.894020878,2177, 28.90, 90
1789076752.937843544,2177, 28.98, 89
1789076754.986368574,2177, 28.62, 85
1789076757.042698218,2177, 28.96, 84
1789076759.084229084,2177, 28.44, 96
1789076761.135813007,2177, 29.66, 96
1789076763.180322680,2177, 28.95, 96
1789076765.245361211,2177, 25.82, 96
1789076767.289345602,2177, 28.92, 92
1789076769.344342583,2177, 28.55, 93
1789076771.395744059,2177, 28.44, 93
1789076773.446443414,2177, 26.90, 94
1789076775.490013703,2177, 23.67, 90
1789076777.530084454,2177, 23.46, 89
1789076779.567774033,2177, 23.03, 91
1789076781.605504145,2177, 23.06, 93
1789076783.647766126,2177, 23.40, 82
1789076785.685939130,2177, 23.33, 94
1789076787.728362850,2177, 26.74, 89
1789076789.778298081,2177, 26.69, 88
1789076791.825373932,2177, 26.45, 90
1789076793.880482732,2177, 26.47, 90
1789076795.933034951,2177, 26.42, 92
1789076797.988161075,2177, 26.61, 81
1789076800.035209654,2177, 26.41, 90
1789076802.085785240,2177, 26.62, 91
1789076804.141468885,2177, 26.86, 93
1789076806.189932471,2177, 26.52, 94
1789076808.247995035,2177, 26.95, 90
1789076810.307106530,2177, 26.64, 78
1789076812.353590026,2177, 26.70, 91
1789076814.403430337,2177, 24.02, 92
1789076816.457563493,2177, 23.87, 92
1789076818.508830788,2177, 25.29, 88
1789076820.564831695,2177, 24.22, 94
1789076822.608787642,2177, 23.86, 92
1789076824.650551518,2177, 23.81, 93
1789076826.691897338,2177, 23.92, 92
1789076828.738382496,2177, 23.84, 94
1789076830.786059337,2177, 23.50, 93
1789076832.826223223,2177, 23.43, 91
1789076834.886844929,2177, 27.33, 92
1789076836.934571931,2177, 26.71, 83
1789076838.988347358,2177, 26.83, 90
1789076841.041640903,2177, 27.17, 94
1789076843.095659461,2177, 26.71, 93
1789076845.148380923,2177, 26.87, 89
1789076847.202104580,2177, 27.40, 93
1789076849.259869803,2177, 26.70, 83
1789076851.312960448,2177, 24.03, 94
1789076853.363232721,2177, 23.62, 93
1789076855.409125296,2177, 24.09, 93
1789076857.445531656,2177, 23.77, 93
1789076859.487805754,2177, 23.94, 93
1789076861.528586755,2177, 24.01, 92
1789076863.572915403,2177, 23.49, 95
1789076865.615029661,2177, 25.95, 93
1789076867.670590648,2177, 27.32, 92
1789076869.704841236,2177, 27.12, 83
1789076871.748141186,2177, 26.83, 80
1789076873.801053587,2177, 23.76, 91
1789076875.845637785,2177, 23.75, 93
1789076877.888246281,2177, 23.36, 93
1789076879.923948492,2177, 23.32, 94
1789076881.967466132,2177, 23.66, 93
1789076884.010652881,2177, 23.63, 94
1789076886.050352395,2177, 23.77, 93
1789076888.087385183,2177, 23.07, 92
1789076890.121757726,2177, 23.06, 93
1789076892.165146911,2177, 23.49, 92
1789076894.204280958,2177, 23.69, 93
1789076896.241051623,2177, 23.38, 84
1789076898.279316545,2177, 23.22, 94
1789076900.320180795,2177, 23.35, 93
1789076902.359641693,2177, 23.25, 93
1789076904.396817081,2177, 23.46, 92
1789076906.441377098,2177, 23.59, 92
1789076908.483483429,2177, 23.74, 92
1789076910.520462927,2177, 23.34, 93
1789076912.558467676,2177, 26.45, 90
1789076914.605826731,2177, 26.74, 90
1789076916.659065059,2177, 26.65, 82
1789076918.706992075,2177, 26.89, 90
1789076920.759647070,2177, 23.67, 93
1789076922.800289021,2177, 23.30, 84
1789076924.842118175,2177, 23.34, 93
1789076926.907967270,2177, 23.19, 95
1789076928.957078898,2177, 23.30, 93
1789076930.994707946,2177, 23.67, 93
1789076933.029935276,2177, 23.24, 91
1789076935.073132914,2177, 26.50, 91
1789076937.133452091,2177, 26.65, 91
1789076939.176213579,2177, 26.39, 94
1789076941.225816947,2177, 26.43, 93
1789076943.279195991,2177, 26.64, 84
1789076945.331207155,2177, 26.10, 93
1789076947.382034053,2177, 26.67, 93
1789076949.435145480,2177, 26.80, 93
1789076951.481235197,2177, 26.92, 93
1789076953.539243135,2177, 26.72, 92
1789076955.593703116,2177, 26.50, 83
1789076957.652609814,2177, 26.96, 94
1789076959.703099508,2177, 26.44, 92
1789076961.757760686,2177, 23.66, 93
1789076963.806653336,2177, 24.06, 83
1789076965.851481230,2177, 23.65, 93
1789076967.895908073,2177, 23.75, 92
1789076969.942590836,2177, 23.28, 83
1789076971.978820215,2177, 23.05, 84
1789076974.024026686,2177, 26.17, 91
1789076976.074109039,2177, 26.56, 90
1789076978.124254805,2177, 26.72, 93
1789076980.173238993,2177, 26.84, 94
1789076982.225506507,2177, 26.57, 91
1789076984.273644657,2177, 26.69, 92
1789076986.328698238,2177, 26.78, 93
1789076988.379702087,2177, 26.54, 79
1789076990.430761955,2177, 26.49, 90
1789076992.476688782,2177, 26.79, 92
1789076994.527495284,2177, 26.65, 93
1789076996.581440728,2177, 26.68, 89
1789076998.630113786,2177, 23.38, 92
1789077000.669137826,2177, 22.78, 93
1789077002.710426010,2177, 23.45, 93
1789077004.751642854,2177, 23.41, 93
1789077006.790452346,2177, 23.22, 93
1789077008.834684265,2177, 26.92, 90
1789077010.888587321,2177, 23.63, 93
1789077012.942547773,2177, 23.54, 91
1789077014.986285592,2177, 23.74, 92
1789077017.031652548,2177, 23.60, 92
1789077019.079131664,2177, 23.52, 93
1789077021.118602431,2177, 23.50, 93
1789077023.156824004,2177, 25.49, 93
1789077025.194391694,2177, 23.56, 93
1789077027.231974156,2177, 23.55, 93
1789077029.274396420,2177, 23.54, 94
1789077031.311294459,2177, 23.60, 92
1789077033.354128187,2177, 25.24, 94
1789077035.404450576,2177, 26.12, 93
1789077037.449191699,2177, 26.59, 91
1789077039.503240057,2177, 26.57, 91
1789077041.553800458,2177, 26.66, 92
1789077043.598126713,2177, 26.35, 90
1789077045.642234077,2177, 23.39, 93
1789077047.681268957,2177, 23.54, 94
1789077049.724980201,2177, 23.39, 93
1789077051.765692798,2177, 23.68, 93
1789077053.808055939,2177, 26.78, 93
1789077055.857484735,2177, 27.07, 93
1789077057.905950417,2177, 26.62, 92
1789077059.952650249,2177, 26.88, 93
1789077062.003176702,2177, 26.59, 93
1789077064.054116102,2177, 27.07, 90
1789077066.113687137,2177, 26.72, 91
1789077068.161486582,2177, 26.25, 89
1789077070.221927111,2177, 26.41, 91
1789077072.270499377,2177, 26.78, 90
1789077074.322711240,2177, 27.00, 90
1789077076.378907772,2177, 26.44, 93
1789077078.431320506,2177, 26.55, 92
1789077080.486317670,2177, 26.67, 90
1789077082.548103946,2177, 26.83, 92
1789077084.609258659,2177, 26.77, 93
1789077086.662004734,2177, 23.99, 92
1789077088.706522059,2177, 23.44, 91
1789077090.752073018,2177, 23.74, 92
1789077092.798702251,2177, 26.79, 91
1789077094.854573550,2177, 26.90, 93
1789077096.909492598,2177, 26.45, 94
1789077098.981459235,2177, 26.27, 84
1789077101.024191672,2177, 26.68, 94
1789077103.066624577,2177, 26.51, 88
1789077105.114017796,2177, 27.12, 91
1789077107.167816143,2177, 26.88, 90
1789077109.217127493,2177, 26.79, 93
1789077111.266227151,2177, 27.10, 93
1789077113.323118430,2177, 27.13, 90
1789077115.376077144,2177, 27.14, 90
1789077117.434741642,2177, 26.87, 93
1789077119.484084833,2177, 26.73, 93
1789077121.536448901,2177, 27.08, 91
1789077123.586452337,2177, 26.90, 91
1789077125.639036619,2177, 26.63, 93
1789077127.686085555,2177, 26.85, 93
1789077129.735978136,2177, 26.94, 90
1789077131.791632967,2177, 26.95, 93
1789077133.843447167,2177, 27.00, 90
1789077135.888714550,2177, 26.86, 93
1789077137.939481111,2177, 26.82, 93
1789077139.986646160,2177, 26.88, 92
1789077142.035841978,2177, 26.09, 83
1789077144.092601833,2177, 26.15, 92
1789077146.139911084,2177, 26.55, 94
1789077148.191353130,2177, 26.71, 91
1789077150.245034104,2177, 26.55, 93
1789077152.296759676,2177, 26.45, 79
1789077154.354040618,2177, 27.45, 93
1789077156.410777931,2177, 26.49, 91
1789077158.460521885,2177, 25.97, 80
1789077160.508765763,2177, 26.56, 93
1789077162.560101383,2177, 26.71, 92
1789077164.620947901,2177, 25.93, 88
1789077166.662726744,2177, 25.60, 87
1789077168.718025677,2177, 26.53, 85
1789077170.773420310,2177, 26.19, 94
1789077172.828429522,2177, 27.12, 86
1789077174.878359322,2177, 26.18, 90
1789077176.917628935,2177, 26.49, 96
1789077178.986896195,2177, 25.73, 89
1789077181.045798916,2177, 26.99, 85
1789077183.098470034,2177, 26.52, 93
1789077185.150188085,2177, 26.81, 93
1789077187.202370011,2177, 26.80, 90
1789077189.249112732,2177, 18.44, 57
